label,goes_class,fl_location,flare_start
2010/12/17/HMI.m2010.12.17_17.00.00.jpg,B2.4,"(-4.396893394391213, 18.942846243409694)",2010-12-17 21:53:00
2010/12/17/HMI.m2010.12.17_18.00.00.jpg,B2.4,"(-4.396893394391213, 18.942846243409694)",2010-12-17 21:53:00
2010/12/17/HMI.m2010.12.17_19.00.00.jpg,B2.4,"(-4.396893394391213, 18.942846243409694)",2010-12-17 21:53:00
2010/12/17/HMI.m2010.12.17_20.00.00.jpg,B2.4,"(-4.396893394391213, 18.942846243409694)",2010-12-17 21:53:00
2010/12/17/HMI.m2010.12.17_21.00.00.jpg,B2.4,"(-4.396893394391213, 18.942846243409694)",2010-12-17 21:53:00
2010/12/17/HMI.m2010.12.17_22.00.00.jpg,NF,unk,unk
2010/12/17/HMI.m2010.12.17_23.00.00.jpg,NF,unk,unk
2010/12/18/HMI.m2010.12.18_00.00.00.jpg,NF,unk,unk
2010/12/18/HMI.m2010.12.18_01.00.00.jpg,NF,unk,unk
2010/12/18/HMI.m2010.12.18_02.00.00.jpg,NF,unk,unk
2010/12/18/HMI.m2010.12.18_03.00.00.jpg,NF,unk,unk
2010/12/18/HMI.m2010.12.18_04.00.00.jpg,NF,unk,unk
2010/12/18/HMI.m2010.12.18_05.00.00.jpg,B1.1,"(13.8482674511599, 19)",2010-12-19 04:44:00
2010/12/18/HMI.m2010.12.18_06.00.00.jpg,B1.1,"(13.8482674511599, 19)",2010-12-19 04:44:00
2010/12/18/HMI.m2010.12.18_07.00.00.jpg,B1.1,"(13.8482674511599, 19)",2010-12-19 04:44:00
2010/12/18/HMI.m2010.12.18_08.00.00.jpg,B1.1,"(13.8482674511599, 19)",2010-12-19 04:44:00
2010/12/18/HMI.m2010.12.18_09.00.00.jpg,B1.1,"(13.8482674511599, 19)",2010-12-19 04:44:00
2010/12/18/HMI.m2010.12.18_10.00.00.jpg,B1.1,"(13.8482674511599, 19)",2010-12-19 04:44:00
2010/12/18/HMI.m2010.12.18_11.00.00.jpg,B1.1,"(13.8482674511599, 19)",2010-12-19 04:44:00
2010/12/18/HMI.m2010.12.18_12.00.00.jpg,B1.1,"(13.8482674511599, 19)",2010-12-19 04:44:00
2010/12/18/HMI.m2010.12.18_13.00.00.jpg,B1.1,"(13.8482674511599, 19)",2010-12-19 04:44:00
2010/12/18/HMI.m2010.12.18_14.00.00.jpg,B1.1,"(13.8482674511599, 19)",2010-12-19 04:44:00
2010/12/18/HMI.m2010.12.18_15.00.00.jpg,B1.1,"(13.8482674511599, 19)",2010-12-19 04:44:00
2010/12/18/HMI.m2010.12.18_16.00.00.jpg,B1.1,"(13.8482674511599, 19)",2010-12-19 04:44:00
2010/12/18/HMI.m2010.12.18_17.00.00.jpg,B1.1,"(13.8482674511599, 19)",2010-12-19 04:44:00
2010/12/18/HMI.m2010.12.18_18.00.00.jpg,B1.1,"(13.8482674511599, 19)",2010-12-19 04:44:00
2010/12/18/HMI.m2010.12.18_19.00.00.jpg,B1.1,"(13.8482674511599, 19)",2010-12-19 04:44:00
2010/12/18/HMI.m2010.12.18_20.00.00.jpg,B1.1,"(13.8482674511599, 19)",2010-12-19 04:44:00
2010/12/18/HMI.m2010.12.18_21.00.00.jpg,B1.1,"(13.8482674511599, 19)",2010-12-19 04:44:00
2010/12/18/HMI.m2010.12.18_22.00.00.jpg,B1.1,"(13.8482674511599, 19)",2010-12-19 04:44:00
2010/12/18/HMI.m2010.12.18_23.00.00.jpg,B1.1,"(13.8482674511599, 19)",2010-12-19 04:44:00
2010/12/19/HMI.m2010.12.19_00.00.00.jpg,B1.1,"(13.8482674511599, 19)",2010-12-19 04:44:00
2010/12/19/HMI.m2010.12.19_01.00.00.jpg,B1.1,"(13.8482674511599, 19)",2010-12-19 04:44:00
2010/12/19/HMI.m2010.12.19_02.00.00.jpg,B1.1,"(13.8482674511599, 19)",2010-12-19 04:44:00
2010/12/19/HMI.m2010.12.19_03.00.00.jpg,B1.1,"(13.8482674511599, 19)",2010-12-19 04:44:00
2010/12/19/HMI.m2010.12.19_05.00.00.jpg,NF,unk,unk
2010/12/19/HMI.m2010.12.19_06.00.00.jpg,NF,unk,unk
2010/12/19/HMI.m2010.12.19_07.00.00.jpg,NF,unk,unk
2010/12/19/HMI.m2010.12.19_08.00.00.jpg,NF,unk,unk
2010/12/19/HMI.m2010.12.19_09.00.00.jpg,NF,unk,unk
2010/12/19/HMI.m2010.12.19_10.00.00.jpg,NF,unk,unk
2010/12/19/HMI.m2010.12.19_11.00.00.jpg,NF,unk,unk
2010/12/19/HMI.m2010.12.19_12.00.00.jpg,NF,unk,unk
2010/12/19/HMI.m2010.12.19_13.00.00.jpg,NF,unk,unk
2010/12/19/HMI.m2010.12.19_14.00.00.jpg,NF,unk,unk
2010/12/19/HMI.m2010.12.19_15.00.00.jpg,NF,unk,unk
2010/12/19/HMI.m2010.12.19_16.00.00.jpg,NF,unk,unk
2010/12/19/HMI.m2010.12.19_17.00.00.jpg,NF,unk,unk
2010/12/19/HMI.m2010.12.19_18.00.00.jpg,NF,unk,unk
2010/12/19/HMI.m2010.12.19_19.00.00.jpg,NF,unk,unk
2010/12/19/HMI.m2010.12.19_20.00.00.jpg,NF,unk,unk
2010/12/19/HMI.m2010.12.19_21.00.00.jpg,NF,unk,unk
2010/12/19/HMI.m2010.12.19_22.00.00.jpg,NF,unk,unk
2010/12/19/HMI.m2010.12.19_23.00.00.jpg,NF,unk,unk
2010/12/20/HMI.m2010.12.20_00.00.00.jpg,NF,unk,unk
2010/12/20/HMI.m2010.12.20_01.00.00.jpg,NF,unk,unk
2010/12/20/HMI.m2010.12.20_02.00.00.jpg,NF,unk,unk
2010/12/20/HMI.m2010.12.20_03.00.00.jpg,NF,unk,unk
2010/12/20/HMI.m2010.12.20_04.00.00.jpg,NF,unk,unk
2010/12/20/HMI.m2010.12.20_05.00.00.jpg,NF,unk,unk
2010/12/20/HMI.m2010.12.20_06.00.00.jpg,NF,unk,unk
2010/12/20/HMI.m2010.12.20_07.00.00.jpg,NF,unk,unk
2010/12/20/HMI.m2010.12.20_08.00.00.jpg,NF,unk,unk
2010/12/20/HMI.m2010.12.20_09.00.00.jpg,NF,unk,unk
2010/12/20/HMI.m2010.12.20_10.00.00.jpg,NF,unk,unk
2010/12/20/HMI.m2010.12.20_11.00.00.jpg,NF,unk,unk
2010/12/20/HMI.m2010.12.20_12.00.00.jpg,NF,unk,unk
2010/12/20/HMI.m2010.12.20_13.00.00.jpg,NF,unk,unk
2010/12/20/HMI.m2010.12.20_14.00.00.jpg,NF,unk,unk
2010/12/20/HMI.m2010.12.20_15.00.00.jpg,NF,unk,unk
2010/12/20/HMI.m2010.12.20_16.00.00.jpg,NF,unk,unk
2010/12/20/HMI.m2010.12.20_17.00.00.jpg,NF,unk,unk
2010/12/20/HMI.m2010.12.20_18.00.00.jpg,NF,unk,unk
2010/12/20/HMI.m2010.12.20_19.00.00.jpg,NF,unk,unk
2010/12/20/HMI.m2010.12.20_20.00.00.jpg,NF,unk,unk
2010/12/20/HMI.m2010.12.20_21.00.00.jpg,NF,unk,unk
2010/12/20/HMI.m2010.12.20_22.00.00.jpg,NF,unk,unk
2010/12/20/HMI.m2010.12.20_23.00.00.jpg,NF,unk,unk
2010/12/21/HMI.m2010.12.21_00.00.00.jpg,NF,unk,unk
2010/12/21/HMI.m2010.12.21_01.00.00.jpg,NF,unk,unk
2010/12/21/HMI.m2010.12.21_02.00.00.jpg,NF,unk,unk
2010/12/21/HMI.m2010.12.21_03.00.00.jpg,NF,unk,unk
2010/12/21/HMI.m2010.12.21_04.00.00.jpg,NF,unk,unk
2010/12/21/HMI.m2010.12.21_05.00.00.jpg,NF,unk,unk
2010/12/21/HMI.m2010.12.21_06.00.00.jpg,NF,unk,unk
2010/12/21/HMI.m2010.12.21_07.00.00.jpg,NF,unk,unk
2010/12/21/HMI.m2010.12.21_08.00.00.jpg,NF,unk,unk
2010/12/21/HMI.m2010.12.21_09.00.00.jpg,NF,unk,unk
2010/12/21/HMI.m2010.12.21_10.00.00.jpg,NF,unk,unk
2010/12/21/HMI.m2010.12.21_11.00.00.jpg,NF,unk,unk
2010/12/21/HMI.m2010.12.21_12.00.00.jpg,NF,unk,unk
2010/12/21/HMI.m2010.12.21_13.00.00.jpg,NF,unk,unk
2010/12/21/HMI.m2010.12.21_14.00.00.jpg,NF,unk,unk
2010/12/21/HMI.m2010.12.21_15.00.00.jpg,NF,unk,unk
2010/12/21/HMI.m2010.12.21_16.00.00.jpg,NF,unk,unk
2010/12/21/HMI.m2010.12.21_17.00.00.jpg,NF,unk,unk
2010/12/21/HMI.m2010.12.21_18.00.00.jpg,NF,unk,unk
2010/12/21/HMI.m2010.12.21_19.00.00.jpg,NF,unk,unk
2010/12/21/HMI.m2010.12.21_20.00.00.jpg,NF,unk,unk
2010/12/21/HMI.m2010.12.21_21.00.00.jpg,NF,unk,unk
2010/12/21/HMI.m2010.12.21_22.00.00.jpg,NF,unk,unk
2010/12/21/HMI.m2010.12.21_23.00.00.jpg,NF,unk,unk
2010/12/22/HMI.m2010.12.22_00.00.00.jpg,NF,unk,unk
2010/12/22/HMI.m2010.12.22_01.00.00.jpg,NF,unk,unk
2010/12/22/HMI.m2010.12.22_02.00.00.jpg,NF,unk,unk
2010/12/22/HMI.m2010.12.22_03.00.00.jpg,NF,unk,unk
2010/12/22/HMI.m2010.12.22_04.00.00.jpg,NF,unk,unk
2010/12/22/HMI.m2010.12.22_05.00.00.jpg,NF,unk,unk
2010/12/22/HMI.m2010.12.22_06.00.00.jpg,NF,unk,unk
2010/12/22/HMI.m2010.12.22_07.00.00.jpg,NF,unk,unk
2010/12/22/HMI.m2010.12.22_08.00.00.jpg,NF,unk,unk
2010/12/22/HMI.m2010.12.22_09.00.00.jpg,NF,unk,unk
2010/12/22/HMI.m2010.12.22_10.00.00.jpg,NF,unk,unk
2010/12/22/HMI.m2010.12.22_11.00.00.jpg,NF,unk,unk
2010/12/22/HMI.m2010.12.22_12.00.00.jpg,NF,unk,unk
2010/12/22/HMI.m2010.12.22_13.00.00.jpg,NF,unk,unk
2010/12/22/HMI.m2010.12.22_14.00.00.jpg,NF,unk,unk
2010/12/22/HMI.m2010.12.22_15.00.00.jpg,NF,unk,unk
2010/12/22/HMI.m2010.12.22_16.00.00.jpg,NF,unk,unk
2010/12/22/HMI.m2010.12.22_17.00.00.jpg,NF,unk,unk
2010/12/22/HMI.m2010.12.22_18.00.00.jpg,NF,unk,unk
2010/12/22/HMI.m2010.12.22_19.00.00.jpg,NF,unk,unk
2010/12/22/HMI.m2010.12.22_20.00.00.jpg,NF,unk,unk
2010/12/22/HMI.m2010.12.22_21.00.00.jpg,NF,unk,unk
2010/12/22/HMI.m2010.12.22_22.00.00.jpg,NF,unk,unk
2010/12/22/HMI.m2010.12.22_23.00.00.jpg,NF,unk,unk
2010/12/23/HMI.m2010.12.23_00.00.00.jpg,NF,unk,unk
2010/12/23/HMI.m2010.12.23_01.00.00.jpg,NF,unk,unk
2010/12/23/HMI.m2010.12.23_02.00.00.jpg,NF,unk,unk
2010/12/23/HMI.m2010.12.23_03.00.00.jpg,NF,unk,unk
2010/12/23/HMI.m2010.12.23_04.00.00.jpg,NF,unk,unk
2010/12/23/HMI.m2010.12.23_05.00.00.jpg,NF,unk,unk
2010/12/23/HMI.m2010.12.23_06.00.00.jpg,NF,unk,unk
2010/12/23/HMI.m2010.12.23_07.00.00.jpg,NF,unk,unk
2010/12/23/HMI.m2010.12.23_08.00.00.jpg,NF,unk,unk
2010/12/23/HMI.m2010.12.23_09.00.00.jpg,NF,unk,unk
2010/12/23/HMI.m2010.12.23_10.00.00.jpg,NF,unk,unk
2010/12/23/HMI.m2010.12.23_11.00.00.jpg,NF,unk,unk
2010/12/23/HMI.m2010.12.23_12.00.00.jpg,NF,unk,unk
2010/12/23/HMI.m2010.12.23_13.00.00.jpg,NF,unk,unk
2010/12/23/HMI.m2010.12.23_14.00.00.jpg,NF,unk,unk
2010/12/23/HMI.m2010.12.23_15.00.00.jpg,NF,unk,unk
2010/12/23/HMI.m2010.12.23_16.00.00.jpg,NF,unk,unk
2010/12/23/HMI.m2010.12.23_17.00.00.jpg,NF,unk,unk
2010/12/23/HMI.m2010.12.23_18.00.00.jpg,NF,unk,unk
2010/12/23/HMI.m2010.12.23_19.00.00.jpg,NF,unk,unk
2010/12/23/HMI.m2010.12.23_20.00.00.jpg,NF,unk,unk
2010/12/23/HMI.m2010.12.23_21.00.00.jpg,NF,unk,unk
2010/12/23/HMI.m2010.12.23_22.00.00.jpg,NF,unk,unk
2010/12/23/HMI.m2010.12.23_23.00.00.jpg,NF,unk,unk
2010/12/24/HMI.m2010.12.24_00.00.00.jpg,NF,unk,unk
2010/12/24/HMI.m2010.12.24_01.00.00.jpg,NF,unk,unk
2010/12/24/HMI.m2010.12.24_02.00.00.jpg,NF,unk,unk
2010/12/24/HMI.m2010.12.24_03.00.00.jpg,NF,unk,unk
2010/12/24/HMI.m2010.12.24_04.00.00.jpg,NF,unk,unk
2010/12/24/HMI.m2010.12.24_05.00.00.jpg,NF,unk,unk
2010/12/24/HMI.m2010.12.24_06.00.00.jpg,NF,unk,unk
2010/12/24/HMI.m2010.12.24_07.00.00.jpg,NF,unk,unk
2010/12/24/HMI.m2010.12.24_08.00.00.jpg,NF,unk,unk
2010/12/24/HMI.m2010.12.24_09.00.00.jpg,NF,unk,unk
2010/12/24/HMI.m2010.12.24_10.00.00.jpg,NF,unk,unk
2010/12/24/HMI.m2010.12.24_11.00.00.jpg,NF,unk,unk
2010/12/24/HMI.m2010.12.24_12.00.00.jpg,NF,unk,unk
2010/12/24/HMI.m2010.12.24_13.00.00.jpg,NF,unk,unk
2010/12/24/HMI.m2010.12.24_14.00.00.jpg,NF,unk,unk
2010/12/24/HMI.m2010.12.24_15.00.00.jpg,NF,unk,unk
2010/12/24/HMI.m2010.12.24_16.00.00.jpg,NF,unk,unk
2010/12/24/HMI.m2010.12.24_17.00.00.jpg,NF,unk,unk
2010/12/24/HMI.m2010.12.24_18.00.00.jpg,NF,unk,unk
2010/12/24/HMI.m2010.12.24_19.00.00.jpg,NF,unk,unk
2010/12/24/HMI.m2010.12.24_20.00.00.jpg,NF,unk,unk
2010/12/24/HMI.m2010.12.24_21.00.00.jpg,NF,unk,unk
2010/12/24/HMI.m2010.12.24_22.00.00.jpg,NF,unk,unk
2010/12/24/HMI.m2010.12.24_23.00.00.jpg,NF,unk,unk
2010/12/25/HMI.m2010.12.25_00.00.00.jpg,NF,unk,unk
2010/12/25/HMI.m2010.12.25_01.00.00.jpg,NF,unk,unk
2010/12/25/HMI.m2010.12.25_02.00.00.jpg,NF,unk,unk
2010/12/25/HMI.m2010.12.25_03.00.00.jpg,NF,unk,unk
2010/12/25/HMI.m2010.12.25_04.00.00.jpg,NF,unk,unk
2010/12/25/HMI.m2010.12.25_05.00.00.jpg,NF,unk,unk
2010/12/25/HMI.m2010.12.25_06.00.00.jpg,NF,unk,unk
2010/12/25/HMI.m2010.12.25_07.00.00.jpg,NF,unk,unk
2010/12/25/HMI.m2010.12.25_08.00.00.jpg,NF,unk,unk
2010/12/25/HMI.m2010.12.25_09.00.00.jpg,NF,unk,unk
2010/12/25/HMI.m2010.12.25_10.00.00.jpg,NF,unk,unk
2010/12/25/HMI.m2010.12.25_11.00.00.jpg,NF,unk,unk
2010/12/25/HMI.m2010.12.25_12.00.00.jpg,NF,unk,unk
2010/12/25/HMI.m2010.12.25_13.00.00.jpg,NF,unk,unk
2010/12/25/HMI.m2010.12.25_14.00.00.jpg,NF,unk,unk
2010/12/25/HMI.m2010.12.25_16.00.00.jpg,NF,unk,unk
2010/12/25/HMI.m2010.12.25_17.00.00.jpg,NF,unk,unk
2010/12/25/HMI.m2010.12.25_18.00.00.jpg,NF,unk,unk
2010/12/25/HMI.m2010.12.25_19.00.00.jpg,NF,unk,unk
2010/12/25/HMI.m2010.12.25_20.00.00.jpg,NF,unk,unk
2010/12/25/HMI.m2010.12.25_21.00.00.jpg,NF,unk,unk
2010/12/25/HMI.m2010.12.25_22.00.00.jpg,NF,unk,unk
2010/12/25/HMI.m2010.12.25_23.00.00.jpg,NF,unk,unk
2010/12/26/HMI.m2010.12.26_00.00.00.jpg,NF,unk,unk
2010/12/26/HMI.m2010.12.26_01.00.00.jpg,NF,unk,unk
2010/12/26/HMI.m2010.12.26_02.00.00.jpg,NF,unk,unk
2010/12/26/HMI.m2010.12.26_03.00.00.jpg,NF,unk,unk
2010/12/26/HMI.m2010.12.26_04.00.00.jpg,NF,unk,unk
2010/12/26/HMI.m2010.12.26_05.00.00.jpg,NF,unk,unk
2010/12/26/HMI.m2010.12.26_06.00.00.jpg,NF,unk,unk
2010/12/26/HMI.m2010.12.26_07.00.00.jpg,NF,unk,unk
2010/12/26/HMI.m2010.12.26_08.00.00.jpg,NF,unk,unk
2010/12/26/HMI.m2010.12.26_09.00.00.jpg,NF,unk,unk
2010/12/26/HMI.m2010.12.26_10.00.00.jpg,NF,unk,unk
2010/12/26/HMI.m2010.12.26_11.00.00.jpg,NF,unk,unk
2010/12/26/HMI.m2010.12.26_12.00.00.jpg,NF,unk,unk
2010/12/26/HMI.m2010.12.26_13.00.00.jpg,B1.0,"(5.3901437050886996, 13)",2010-12-27 12:37:00
2010/12/26/HMI.m2010.12.26_14.00.00.jpg,B1.0,"(5.3901437050886996, 13)",2010-12-27 12:37:00
2010/12/26/HMI.m2010.12.26_15.00.00.jpg,B1.2,"(6.39281704584844, 13)",2010-12-27 14:21:00
2010/12/26/HMI.m2010.12.26_16.00.00.jpg,B1.2,"(6.39281704584844, 13)",2010-12-27 14:21:00
2010/12/26/HMI.m2010.12.26_17.00.00.jpg,B1.2,"(6.39281704584844, 13)",2010-12-27 14:21:00
2010/12/26/HMI.m2010.12.26_18.00.00.jpg,B1.5,"(8.076918870619656, 13)",2010-12-27 17:14:00
2010/12/26/HMI.m2010.12.26_19.00.00.jpg,B1.5,"(8.076918870619656, 13)",2010-12-27 17:14:00
2010/12/26/HMI.m2010.12.26_20.00.00.jpg,B1.5,"(8.076918870619656, 13)",2010-12-27 17:14:00
2010/12/26/HMI.m2010.12.26_21.00.00.jpg,B1.5,"(8.076918870619656, 13)",2010-12-27 17:14:00
2010/12/26/HMI.m2010.12.26_22.00.00.jpg,B1.5,"(8.076918870619656, 13)",2010-12-27 17:14:00
2010/12/26/HMI.m2010.12.26_23.00.00.jpg,B1.5,"(8.076918870619656, 13)",2010-12-27 17:14:00
2010/12/27/HMI.m2010.12.27_00.00.00.jpg,B1.5,"(8.076918870619656, 13)",2010-12-27 17:14:00
2010/12/27/HMI.m2010.12.27_01.00.00.jpg,B1.5,"(8.076918870619656, 13)",2010-12-27 17:14:00
2010/12/27/HMI.m2010.12.27_02.00.00.jpg,B1.5,"(8.076918870619656, 13)",2010-12-27 17:14:00
2010/12/27/HMI.m2010.12.27_03.00.00.jpg,B1.5,"(8.076918870619656, 13)",2010-12-27 17:14:00
2010/12/27/HMI.m2010.12.27_04.00.00.jpg,B1.5,"(8.076918870619656, 13)",2010-12-27 17:14:00
2010/12/27/HMI.m2010.12.27_05.00.00.jpg,B1.5,"(8.076918870619656, 13)",2010-12-27 17:14:00
2010/12/27/HMI.m2010.12.27_06.00.00.jpg,B1.5,"(8.076918870619656, 13)",2010-12-27 17:14:00
2010/12/27/HMI.m2010.12.27_07.00.00.jpg,B1.5,"(8.076918870619656, 13)",2010-12-27 17:14:00
2010/12/27/HMI.m2010.12.27_08.00.00.jpg,B1.5,"(8.076918870619656, 13)",2010-12-27 17:14:00
2010/12/27/HMI.m2010.12.27_09.00.00.jpg,B1.5,"(8.076918870619656, 13)",2010-12-27 17:14:00
2010/12/27/HMI.m2010.12.27_10.00.00.jpg,B1.5,"(8.076918870619656, 13)",2010-12-27 17:14:00
2010/12/27/HMI.m2010.12.27_11.00.00.jpg,B1.5,"(8.076918870619656, 13)",2010-12-27 17:14:00
2010/12/27/HMI.m2010.12.27_12.00.00.jpg,B1.5,"(8.076918870619656, 13)",2010-12-27 17:14:00
2010/12/27/HMI.m2010.12.27_13.00.00.jpg,B1.5,"(8.076918870619656, 13)",2010-12-27 17:14:00
2010/12/27/HMI.m2010.12.27_14.00.00.jpg,B1.5,"(8.076918870619656, 13)",2010-12-27 17:14:00
2010/12/27/HMI.m2010.12.27_15.00.00.jpg,B1.5,"(8.076918870619656, 13)",2010-12-27 17:14:00
2010/12/27/HMI.m2010.12.27_16.00.00.jpg,B1.5,"(8.076918870619656, 13)",2010-12-27 17:14:00
2010/12/27/HMI.m2010.12.27_17.00.00.jpg,B1.5,"(8.076918870619656, 13)",2010-12-27 17:14:00
2010/12/27/HMI.m2010.12.27_18.00.00.jpg,B1.2,"(8.875163666175954, 13)",2010-12-27 18:35:00
2010/12/27/HMI.m2010.12.27_19.00.00.jpg,NF,unk,unk
2010/12/27/HMI.m2010.12.27_20.00.00.jpg,NF,unk,unk
2010/12/27/HMI.m2010.12.27_21.00.00.jpg,NF,unk,unk
2010/12/27/HMI.m2010.12.27_22.00.00.jpg,NF,unk,unk
2010/12/27/HMI.m2010.12.27_23.00.00.jpg,NF,unk,unk
2010/12/28/HMI.m2010.12.28_00.00.00.jpg,NF,unk,unk
2010/12/28/HMI.m2010.12.28_01.00.00.jpg,NF,unk,unk
2010/12/28/HMI.m2010.12.28_02.00.00.jpg,NF,unk,unk
2010/12/28/HMI.m2010.12.28_03.00.00.jpg,NF,unk,unk
2010/12/28/HMI.m2010.12.28_04.00.00.jpg,NF,unk,unk
2010/12/28/HMI.m2010.12.28_05.00.00.jpg,NF,unk,unk
2010/12/28/HMI.m2010.12.28_06.00.00.jpg,NF,unk,unk
2010/12/28/HMI.m2010.12.28_07.00.00.jpg,NF,unk,unk
2010/12/28/HMI.m2010.12.28_08.00.00.jpg,NF,unk,unk
2010/12/28/HMI.m2010.12.28_09.00.00.jpg,NF,unk,unk
2010/12/28/HMI.m2010.12.28_10.00.00.jpg,NF,unk,unk
2010/12/28/HMI.m2010.12.28_11.00.00.jpg,NF,unk,unk
2010/12/28/HMI.m2010.12.28_12.00.00.jpg,NF,unk,unk
2010/12/28/HMI.m2010.12.28_13.00.00.jpg,NF,unk,unk
2010/12/28/HMI.m2010.12.28_14.00.00.jpg,NF,unk,unk
2010/12/28/HMI.m2010.12.28_15.00.00.jpg,B1.2,"(-79.1209380353472, -28.31918520733796)",2010-12-29 14:03:00
2010/12/28/HMI.m2010.12.28_16.00.00.jpg,B1.2,"(-79.1209380353472, -28.31918520733796)",2010-12-29 14:03:00
2010/12/28/HMI.m2010.12.28_18.00.00.jpg,B2.1,"(-78.57301998266263, 34.016086149203836)",2010-12-29 17:37:00
2010/12/28/HMI.m2010.12.28_19.00.00.jpg,B2.1,"(-78.57301998266263, 34.016086149203836)",2010-12-29 17:37:00
2010/12/28/HMI.m2010.12.28_20.00.00.jpg,B2.1,"(-78.57301998266263, 34.016086149203836)",2010-12-29 17:37:00
2010/12/28/HMI.m2010.12.28_21.00.00.jpg,B2.1,"(-78.57301998266263, 34.016086149203836)",2010-12-29 17:37:00
2010/12/28/HMI.m2010.12.28_22.00.00.jpg,B4.3,UNK,2010-12-29 21:04:00
2010/12/28/HMI.m2010.12.28_23.00.00.jpg,B4.3,UNK,2010-12-29 21:04:00
2010/12/29/HMI.m2010.12.29_00.00.00.jpg,B4.3,UNK,2010-12-29 21:04:00
2010/12/29/HMI.m2010.12.29_01.00.00.jpg,B4.3,UNK,2010-12-29 21:04:00
2010/12/29/HMI.m2010.12.29_02.00.00.jpg,B4.3,UNK,2010-12-29 21:04:00
2010/12/29/HMI.m2010.12.29_03.00.00.jpg,B4.3,UNK,2010-12-29 21:04:00
2010/12/29/HMI.m2010.12.29_04.00.00.jpg,B4.3,UNK,2010-12-29 21:04:00
2010/12/29/HMI.m2010.12.29_05.00.00.jpg,B4.3,UNK,2010-12-29 21:04:00
2010/12/29/HMI.m2010.12.29_06.00.00.jpg,B4.3,UNK,2010-12-29 21:04:00
2010/12/29/HMI.m2010.12.29_07.00.00.jpg,B4.3,UNK,2010-12-29 21:04:00
2010/12/29/HMI.m2010.12.29_08.00.00.jpg,B4.3,UNK,2010-12-29 21:04:00
2010/12/29/HMI.m2010.12.29_09.00.00.jpg,B4.3,UNK,2010-12-29 21:04:00
2010/12/29/HMI.m2010.12.29_10.00.00.jpg,B4.3,UNK,2010-12-29 21:04:00
2010/12/29/HMI.m2010.12.29_11.00.00.jpg,B4.3,UNK,2010-12-29 21:04:00
2010/12/29/HMI.m2010.12.29_12.00.00.jpg,B4.3,UNK,2010-12-29 21:04:00
2010/12/29/HMI.m2010.12.29_13.00.00.jpg,B4.3,UNK,2010-12-29 21:04:00
2010/12/29/HMI.m2010.12.29_14.00.00.jpg,B4.3,UNK,2010-12-29 21:04:00
2010/12/29/HMI.m2010.12.29_15.00.00.jpg,B4.3,UNK,2010-12-29 21:04:00
2010/12/29/HMI.m2010.12.29_16.00.00.jpg,B4.3,UNK,2010-12-29 21:04:00
2010/12/29/HMI.m2010.12.29_17.00.00.jpg,B4.3,UNK,2010-12-29 21:04:00
2010/12/29/HMI.m2010.12.29_18.00.00.jpg,B4.3,UNK,2010-12-29 21:04:00
2010/12/29/HMI.m2010.12.29_19.00.00.jpg,B4.3,UNK,2010-12-29 21:04:00
2010/12/29/HMI.m2010.12.29_20.00.00.jpg,B4.3,UNK,2010-12-29 21:04:00
2010/12/29/HMI.m2010.12.29_21.00.00.jpg,B4.3,UNK,2010-12-29 21:04:00
2010/12/29/HMI.m2010.12.29_22.00.00.jpg,NF,unk,unk
2010/12/29/HMI.m2010.12.29_23.00.00.jpg,NF,unk,unk
2010/12/30/HMI.m2010.12.30_00.00.00.jpg,NF,unk,unk
2010/12/30/HMI.m2010.12.30_01.00.00.jpg,NF,unk,unk
2010/12/30/HMI.m2010.12.30_02.00.00.jpg,NF,unk,unk
2010/12/30/HMI.m2010.12.30_03.00.00.jpg,NF,unk,unk
2010/12/30/HMI.m2010.12.30_04.00.00.jpg,NF,unk,unk
2010/12/30/HMI.m2010.12.30_05.00.00.jpg,C1.3,"(57.58230030942272, 12)",2010-12-31 04:18:00
2010/12/30/HMI.m2010.12.30_06.00.00.jpg,C1.3,"(57.58230030942272, 12)",2010-12-31 04:18:00
2010/12/30/HMI.m2010.12.30_07.00.00.jpg,C1.3,"(57.58230030942272, 12)",2010-12-31 04:18:00
2010/12/30/HMI.m2010.12.30_08.00.00.jpg,C1.3,"(57.58230030942272, 12)",2010-12-31 04:18:00
2010/12/30/HMI.m2010.12.30_09.00.00.jpg,C1.3,"(57.58230030942272, 12)",2010-12-31 04:18:00
2010/12/30/HMI.m2010.12.30_10.00.00.jpg,C1.3,"(57.58230030942272, 12)",2010-12-31 04:18:00
2010/12/30/HMI.m2010.12.30_11.00.00.jpg,C1.3,"(57.58230030942272, 12)",2010-12-31 04:18:00
2010/12/30/HMI.m2010.12.30_12.00.00.jpg,C1.3,"(57.58230030942272, 12)",2010-12-31 04:18:00
2010/12/30/HMI.m2010.12.30_13.00.00.jpg,C1.3,"(57.58230030942272, 12)",2010-12-31 04:18:00
2010/12/30/HMI.m2010.12.30_14.00.00.jpg,C1.3,"(57.58230030942272, 12)",2010-12-31 04:18:00
2010/12/30/HMI.m2010.12.30_15.00.00.jpg,C1.3,"(57.58230030942272, 12)",2010-12-31 04:18:00
2010/12/30/HMI.m2010.12.30_16.00.00.jpg,C1.3,"(57.58230030942272, 12)",2010-12-31 04:18:00
2010/12/30/HMI.m2010.12.30_17.00.00.jpg,C1.3,"(57.58230030942272, 12)",2010-12-31 04:18:00
