label,goes_class,original_goes_class,file_size_bytes,fl_lon,fl_lat,rest_fl,rest_lon,rest_lat
2010/12/14/HMI.m2010.12.14_12.00.00.jpg,0,C5.3,43498,-39.1412721994,18.0,"['C2.3', 'C2.3', 'B5.0']","[55.0, 55.0, -40.3404758266]","[16.0, 16.0, 18.0]"
2010/12/14/HMI.m2010.12.14_13.00.00.jpg,0,C5.3,43648,-39.1412721994,18.0,"['C2.3', 'C2.3', 'B5.8', 'B5.0']","[55.0, 55.0, -36.8664078658, -40.3404758266]","[16.0, 16.0, 18.0, 18.0]"
2010/12/14/HMI.m2010.12.14_14.00.00.jpg,0,C5.3,43607,-39.1412721994,18.0,"['C2.3', 'C2.3', 'B5.8', 'B5.0']","[55.0, 55.0, -36.8664078658, -40.3404758266]","[16.0, 16.0, 18.0, 18.0]"
2010/12/14/HMI.m2010.12.14_15.00.00.jpg,0,C5.3,43545,-39.1412721994,18.0,"['C2.3', 'C2.3', 'B5.8', 'B5.0', 'B2.2', 'B2.2']","[55.0, 55.0, -36.8664078658, -40.3404758266, 53.5842416833, 53.5842416833]","[16.0, 16.0, 18.0, 18.0, 18.0, 18.0]"
2010/12/14/HMI.m2010.12.14_16.00.00.jpg,0,C5.3,43505,-39.1412721994,18.0,"['B5.8', 'B5.0', 'B2.2', 'B2.2']","[-36.8664078658, -40.3404758266, 53.5842416833, 53.5842416833]","[18.0, 18.0, 18.0, 18.0]"
2010/12/14/HMI.m2010.12.14_17.00.00.jpg,0,C5.3,43238,-39.1412721994,18.0,"['B5.8', 'B5.0', 'B2.2', 'B2.2']","[-36.8664078658, -40.3404758266, 53.5842416833, 53.5842416833]","[18.0, 18.0, 18.0, 18.0]"
2010/12/14/HMI.m2010.12.14_18.00.00.jpg,0,C5.3,43378,-39.1412721994,18.0,"['B5.8', 'B5.0', 'B2.2', 'B2.2']","[-36.8664078658, -40.3404758266, 53.5842416833, 53.5842416833]","[18.0, 18.0, 18.0, 18.0]"
2010/12/14/HMI.m2010.12.14_19.00.00.jpg,0,C5.3,43455,-39.1412721994,18.0,"['B5.8', 'B5.0', 'B2.2', 'B2.2']","[-36.8664078658, -40.3404758266, 53.5842416833, 53.5842416833]","[18.0, 18.0, 18.0, 18.0]"
2010/12/14/HMI.m2010.12.14_20.00.00.jpg,0,C5.3,43619,-39.1412721994,18.0,"['B5.8', 'B5.0', 'B2.2', 'B2.2']","[-36.8664078658, -40.3404758266, 53.5842416833, 53.5842416833]","[18.0, 18.0, 18.0, 18.0]"
2010/12/14/HMI.m2010.12.14_21.00.00.jpg,0,C5.3,43471,-39.1412721994,18.0,"['B5.8', 'B5.0', 'B2.2', 'B2.2']","[-36.8664078658, -40.3404758266, 53.5842416833, 53.5842416833]","[18.0, 18.0, 18.0, 18.0]"
2010/12/15/HMI.m2010.12.15_00.00.00.jpg,0,C5.3,43828,-39.1412721994,18.0,"['B5.8', 'B5.0', 'B3.6', 'B2.2', 'B2.2', 'B1.6']","[-36.8664078658, -40.3404758266, -30.2998009068, 53.5842416833, 53.5842416833, -30.9187447144]","[18.0, 18.0, 18.0, 18.0, 18.0, 18.0]"
2010/12/15/HMI.m2010.12.15_07.00.00.jpg,0,B7.4,51801,-27.417843802600004,18.0,"['B5.8', 'B3.6', 'B2.2', 'B2.2', 'B1.6']","[-36.8664078658, -30.2998009068, 53.5842416833, 53.5842416833, -30.9187447144]","[18.0, 18.0, 18.0, 18.0, 18.0]"
2010/12/15/HMI.m2010.12.15_08.00.00.jpg,0,B7.4,43251,-27.417843802600004,18.0,"['B5.8', 'B3.6', 'B2.2', 'B2.2', 'B1.6']","[-36.8664078658, -30.2998009068, 53.5842416833, 53.5842416833, -30.9187447144]","[18.0, 18.0, 18.0, 18.0, 18.0]"
2010/12/15/HMI.m2010.12.15_09.00.00.jpg,0,B7.4,43501,-27.417843802600004,18.0,"['B5.8', 'B3.6', 'B2.2', 'B2.2', 'B1.6']","[-36.8664078658, -30.2998009068, 53.5842416833, 53.5842416833, -30.9187447144]","[18.0, 18.0, 18.0, 18.0, 18.0]"
2010/12/15/HMI.m2010.12.15_10.00.00.jpg,0,B7.4,43452,-27.417843802600004,18.0,"['B5.8', 'B3.6', 'B2.2', 'B2.2', 'B1.6']","[-36.8664078658, -30.2998009068, 53.5842416833, 53.5842416833, -30.9187447144]","[18.0, 18.0, 18.0, 18.0, 18.0]"
2010/12/15/HMI.m2010.12.15_11.00.00.jpg,0,B7.4,43504,-27.417843802600004,18.0,"['B5.8', 'B3.6', 'B2.2', 'B2.2', 'B1.6']","[-36.8664078658, -30.2998009068, 53.5842416833, 53.5842416833, -30.9187447144]","[18.0, 18.0, 18.0, 18.0, 18.0]"
2010/12/15/HMI.m2010.12.15_12.00.00.jpg,0,B7.4,43552,-27.417843802600004,18.0,"['B5.8', 'B3.6', 'B2.2', 'B2.2', 'B1.6']","[-36.8664078658, -30.2998009068, 53.5842416833, 53.5842416833, -30.9187447144]","[18.0, 18.0, 18.0, 18.0, 18.0]"
2010/12/15/HMI.m2010.12.15_13.00.00.jpg,0,B7.4,43505,-27.417843802600004,18.0,"['B3.6', 'B2.2', 'B2.2', 'B1.6']","[-30.2998009068, 53.5842416833, 53.5842416833, -30.9187447144]","[18.0, 18.0, 18.0, 18.0]"
2010/12/15/HMI.m2010.12.15_14.00.00.jpg,0,B7.4,43498,-27.417843802600004,18.0,"['B3.6', 'B2.2', 'B2.2', 'B1.6']","[-30.2998009068, 53.5842416833, 53.5842416833, -30.9187447144]","[18.0, 18.0, 18.0, 18.0]"
2010/12/15/HMI.m2010.12.15_15.00.00.jpg,0,B7.4,43374,-27.417843802600004,18.0,"['B3.6', 'B1.6']","[-30.2998009068, -30.9187447144]","[18.0, 18.0]"
2010/12/15/HMI.m2010.12.15_16.00.00.jpg,0,B7.4,43450,-27.417843802600004,18.0,"['B3.6', 'B1.6']","[-30.2998009068, -30.9187447144]","[18.0, 18.0]"
2010/12/15/HMI.m2010.12.15_20.00.00.jpg,0,B7.4,43687,-27.417843802600004,18.0,"['B3.6', 'B1.6']","[-30.2998009068, -30.9187447144]","[18.0, 18.0]"
2010/12/15/HMI.m2010.12.15_21.00.00.jpg,0,B7.4,43812,-27.417843802600004,18.0,"['B3.6', 'B1.6']","[-30.2998009068, -30.9187447144]","[18.0, 18.0]"
2010/12/15/HMI.m2010.12.15_22.00.00.jpg,0,B7.4,43712,-27.417843802600004,18.0,"['B3.6', 'B1.6']","[-30.2998009068, -30.9187447144]","[18.0, 18.0]"
2010/12/15/HMI.m2010.12.15_23.00.00.jpg,0,B7.4,43674,-27.417843802600004,18.0,"['B4.9', 'B3.6']","[-89.06409155636868, -30.2998009068]","[6.166593908248615, 18.0]"
2010/12/16/HMI.m2010.12.16_00.00.00.jpg,0,B7.4,43601,-27.417843802600004,18.0,"['B4.9', 'B4.0']","[-89.06409155636868, -82.54339158975978]","[6.166593908248615, 5.857114828785331]"
2010/12/16/HMI.m2010.12.16_02.00.00.jpg,0,B7.4,43665,-27.417843802600004,18.0,"['B4.9', 'B4.0', 'B1.8']","[-89.06409155636868, -82.54339158975978, -17.56972607558373]","[6.166593908248615, 5.857114828785331, 19.80514814159774]"
2010/12/16/HMI.m2010.12.16_03.00.00.jpg,0,B7.4,43651,-27.417843802600004,18.0,"['B4.9', 'B4.0', 'B1.8']","[-89.06409155636868, -82.54339158975978, -17.56972607558373]","[6.166593908248615, 5.857114828785331, 19.80514814159774]"
2010/12/16/HMI.m2010.12.16_04.00.00.jpg,0,B4.9,43680,-89.06409155636868,6.166593908248615,"['B4.0', 'B1.8']","[-82.54339158975978, -17.56972607558373]","[5.857114828785331, 19.80514814159774]"
2010/12/16/HMI.m2010.12.16_05.00.00.jpg,0,B4.9,43519,-89.06409155636868,6.166593908248615,"['B4.0', 'B3.3', 'B1.8']","[-82.54339158975978, -78.97103436363773, -17.56972607558373]","[5.857114828785331, 5.604095537224252, 19.80514814159774]"
2010/12/16/HMI.m2010.12.16_06.00.00.jpg,0,B4.9,43458,-89.06409155636868,6.166593908248615,"['B4.0', 'B3.3', 'B1.8']","[-82.54339158975978, -78.97103436363773, -17.56972607558373]","[5.857114828785331, 5.604095537224252, 19.80514814159774]"
2010/12/16/HMI.m2010.12.16_07.00.00.jpg,0,B4.9,43377,-89.06409155636868,6.166593908248615,"['B4.0', 'B3.3', 'B1.8']","[-82.54339158975978, -78.97103436363773, -17.56972607558373]","[5.857114828785331, 5.604095537224252, 19.80514814159774]"
2010/12/16/HMI.m2010.12.16_08.00.00.jpg,0,B4.9,43331,-89.06409155636868,6.166593908248615,"['B4.9', 'B4.9', 'B4.0', 'B3.3', 'B1.8']","[-12.5200132294, -12.5200132294, -82.54339158975978, -78.97103436363773, -17.56972607558373]","[19.0, 19.0, 5.857114828785331, 5.604095537224252, 19.80514814159774]"
2010/12/16/HMI.m2010.12.16_09.00.00.jpg,0,B4.9,43300,-89.06409155636868,6.166593908248615,"['B4.9', 'B4.9', 'B4.0', 'B3.3', 'B1.8']","[-12.5200132294, -12.5200132294, -82.54339158975978, -78.97103436363773, -17.56972607558373]","[19.0, 19.0, 5.857114828785331, 5.604095537224252, 19.80514814159774]"
2010/12/16/HMI.m2010.12.16_10.00.00.jpg,0,B4.9,43260,-89.06409155636868,6.166593908248615,"['B4.9', 'B4.9', 'B4.0', 'B3.3', 'B2.1', 'B1.8']","[-12.5200132294, -12.5200132294, -82.54339158975978, -78.97103436363773, -11.7282914294, -17.56972607558373]","[19.0, 19.0, 5.857114828785331, 5.604095537224252, 19.0, 19.80514814159774]"
2010/12/16/HMI.m2010.12.16_11.00.00.jpg,0,B4.9,43342,-89.06409155636868,6.166593908248615,"['B4.9', 'B4.9', 'B4.0', 'B3.3', 'B2.1', 'B1.8']","[-12.5200132294, -12.5200132294, -82.54339158975978, -78.97103436363773, -11.7282914294, -17.56972607558373]","[19.0, 19.0, 5.857114828785331, 5.604095537224252, 19.0, 19.80514814159774]"
2010/12/16/HMI.m2010.12.16_12.00.00.jpg,0,B4.9,43291,-89.06409155636868,6.166593908248615,"['B4.9', 'B4.9', 'B4.0', 'B3.3', 'B2.1', 'B1.8', 'B1.3']","[-12.5200132294, -12.5200132294, -82.54339158975978, -78.97103436363773, -11.7282914294, -17.56972607558373, -78.4703125696721]","[19.0, 19.0, 5.857114828785331, 5.604095537224252, 19.0, 19.80514814159774, 4.524187145315741]"
2010/12/16/HMI.m2010.12.16_13.00.00.jpg,0,B4.9,43280,-89.06409155636868,6.166593908248615,"['B4.9', 'B4.9', 'B4.0', 'B3.3', 'B2.1', 'B1.8', 'B1.3']","[-12.5200132294, -12.5200132294, -82.54339158975978, -78.97103436363773, -11.7282914294, -17.56972607558373, -78.4703125696721]","[19.0, 19.0, 5.857114828785331, 5.604095537224252, 19.0, 19.80514814159774, 4.524187145315741]"
2010/12/16/HMI.m2010.12.16_14.00.00.jpg,0,B4.9,43315,-89.06409155636868,6.166593908248615,"['B4.9', 'B4.9', 'B4.0', 'B3.3', 'B2.1', 'B1.8', 'B1.3']","[-12.5200132294, -12.5200132294, -82.54339158975978, -78.97103436363773, -11.7282914294, -17.56972607558373, -78.4703125696721]","[19.0, 19.0, 5.857114828785331, 5.604095537224252, 19.0, 19.80514814159774, 4.524187145315741]"
2010/12/16/HMI.m2010.12.16_15.00.00.jpg,0,B4.9,43229,-89.06409155636868,6.166593908248615,"['B4.9', 'B4.9', 'B4.0', 'B3.3', 'B2.1', 'B1.8', 'B1.3']","[-12.5200132294, -12.5200132294, -82.54339158975978, -78.97103436363773, -11.7282914294, -17.56972607558373, -78.4703125696721]","[19.0, 19.0, 5.857114828785331, 5.604095537224252, 19.0, 19.80514814159774, 4.524187145315741]"
2010/12/16/HMI.m2010.12.16_16.00.00.jpg,0,B4.9,43274,-89.06409155636868,6.166593908248615,"['B4.9', 'B4.9', 'B4.0', 'B3.3', 'B2.1', 'B1.8', 'B1.3']","[-12.5200132294, -12.5200132294, -82.54339158975978, -78.97103436363773, -11.7282914294, -17.56972607558373, -78.4703125696721]","[19.0, 19.0, 5.857114828785331, 5.604095537224252, 19.0, 19.80514814159774, 4.524187145315741]"
2010/12/16/HMI.m2010.12.16_17.00.00.jpg,0,B4.9,43401,-89.06409155636868,6.166593908248615,"['B4.9', 'B4.9', 'B4.0', 'B3.3', 'B2.1', 'B1.8', 'B1.3']","[-12.5200132294, -12.5200132294, -82.54339158975978, -78.97103436363773, -11.7282914294, -17.56972607558373, -78.4703125696721]","[19.0, 19.0, 5.857114828785331, 5.604095537224252, 19.0, 19.80514814159774, 4.524187145315741]"
2010/12/16/HMI.m2010.12.16_18.00.00.jpg,0,B4.9,43159,-89.06409155636868,6.166593908248615,"['B4.9', 'B4.9', 'B4.0', 'B3.3', 'B2.1', 'B1.8', 'B1.3']","[-12.5200132294, -12.5200132294, -82.54339158975978, -78.97103436363773, -11.7282914294, -17.56972607558373, -78.4703125696721]","[19.0, 19.0, 5.857114828785331, 5.604095537224252, 19.0, 19.80514814159774, 4.524187145315741]"
2010/12/16/HMI.m2010.12.16_19.00.00.jpg,0,B4.9,43434,-89.06409155636868,6.166593908248615,"['B4.9', 'B4.9', 'B4.0', 'B3.3', 'B2.1', 'B1.8', 'B1.3']","[-12.5200132294, -12.5200132294, -82.54339158975978, -78.97103436363773, -11.7282914294, -17.56972607558373, -78.4703125696721]","[19.0, 19.0, 5.857114828785331, 5.604095537224252, 19.0, 19.80514814159774, 4.524187145315741]"
2010/12/16/HMI.m2010.12.16_20.00.00.jpg,0,B4.9,43494,-89.06409155636868,6.166593908248615,"['B4.9', 'B4.9', 'B4.0', 'B3.3', 'B2.1', 'B1.8', 'B1.3']","[-12.5200132294, -12.5200132294, -82.54339158975978, -78.97103436363773, -11.7282914294, -17.56972607558373, -78.4703125696721]","[19.0, 19.0, 5.857114828785331, 5.604095537224252, 19.0, 19.80514814159774, 4.524187145315741]"
2010/12/16/HMI.m2010.12.16_21.00.00.jpg,0,B4.9,43599,-89.06409155636868,6.166593908248615,"['B4.9', 'B4.9', 'B4.0', 'B3.3', 'B2.1', 'B1.8', 'B1.3']","[-12.5200132294, -12.5200132294, -82.54339158975978, -78.97103436363773, -11.7282914294, -17.56972607558373, -78.4703125696721]","[19.0, 19.0, 5.857114828785331, 5.604095537224252, 19.0, 19.80514814159774, 4.524187145315741]"
2010/12/16/HMI.m2010.12.16_22.00.00.jpg,0,B4.9,43304,-89.06409155636868,6.166593908248615,"['B4.9', 'B4.9', 'B4.0', 'B3.3', 'B2.4', 'B2.4', 'B2.1', 'B1.8', 'B1.3']","[-12.5200132294, -12.5200132294, -82.54339158975978, -78.97103436363773, -4.396893394391213, -2.6468946414, -11.7282914294, -17.56972607558373, -78.4703125696721]","[19.0, 19.0, 5.857114828785331, 5.604095537224252, 18.942846243409694, 19.0, 19.0, 19.80514814159774, 4.524187145315741]"
2010/12/16/HMI.m2010.12.16_23.00.00.jpg,0,B4.9,43608,-12.5200132294,19.0,"['B4.9', 'B4.0', 'B3.3', 'B2.4', 'B2.4', 'B2.1', 'B1.8', 'B1.3']","[-12.5200132294, -82.54339158975978, -78.97103436363773, -4.396893394391213, -2.6468946414, -11.7282914294, -17.56972607558373, -78.4703125696721]","[19.0, 5.857114828785331, 5.604095537224252, 18.942846243409694, 19.0, 19.0, 19.80514814159774, 4.524187145315741]"
2010/12/17/HMI.m2010.12.17_00.00.00.jpg,0,B4.9,43529,-12.5200132294,19.0,"['B4.9', 'B3.3', 'B2.4', 'B2.4', 'B2.1', 'B1.8', 'B1.3']","[-12.5200132294, -78.97103436363773, -4.396893394391213, -2.6468946414, -11.7282914294, -17.56972607558373, -78.4703125696721]","[19.0, 5.604095537224252, 18.942846243409694, 19.0, 19.0, 19.80514814159774, 4.524187145315741]"
2010/12/17/HMI.m2010.12.17_01.00.00.jpg,0,B4.9,43712,-12.5200132294,19.0,"['B4.9', 'B3.3', 'B2.4', 'B2.4', 'B2.1', 'B1.3']","[-12.5200132294, -78.97103436363773, -4.396893394391213, -2.6468946414, -11.7282914294, -78.4703125696721]","[19.0, 5.604095537224252, 18.942846243409694, 19.0, 19.0, 4.524187145315741]"
2010/12/17/HMI.m2010.12.17_02.00.00.jpg,0,B4.9,43510,-12.5200132294,19.0,"['B4.9', 'B3.3', 'B2.4', 'B2.4', 'B2.1', 'B1.3']","[-12.5200132294, -78.97103436363773, -4.396893394391213, -2.6468946414, -11.7282914294, -78.4703125696721]","[19.0, 5.604095537224252, 18.942846243409694, 19.0, 19.0, 4.524187145315741]"
2010/12/17/HMI.m2010.12.17_03.00.00.jpg,0,B4.9,43610,-12.5200132294,19.0,"['B4.9', 'B3.3', 'B2.4', 'B2.4', 'B2.1', 'B1.3']","[-12.5200132294, -78.97103436363773, -4.396893394391213, -2.6468946414, -11.7282914294, -78.4703125696721]","[19.0, 5.604095537224252, 18.942846243409694, 19.0, 19.0, 4.524187145315741]"
2010/12/17/HMI.m2010.12.17_04.00.00.jpg,0,B4.9,43576,-12.5200132294,19.0,"['B4.9', 'B3.3', 'B2.4', 'B2.4', 'B2.1', 'B1.3']","[-12.5200132294, -78.97103436363773, -4.396893394391213, -2.6468946414, -11.7282914294, -78.4703125696721]","[19.0, 5.604095537224252, 18.942846243409694, 19.0, 19.0, 4.524187145315741]"
2010/12/17/HMI.m2010.12.17_05.00.00.jpg,0,B4.9,43428,-12.5200132294,19.0,"['B4.9', 'B2.4', 'B2.4', 'B2.1', 'B1.3']","[-12.5200132294, -4.396893394391213, -2.6468946414, -11.7282914294, -78.4703125696721]","[19.0, 18.942846243409694, 19.0, 19.0, 4.524187145315741]"
2010/12/17/HMI.m2010.12.17_06.00.00.jpg,0,B4.9,43487,-12.5200132294,19.0,"['B4.9', 'B2.4', 'B2.4', 'B2.1', 'B1.3']","[-12.5200132294, -4.396893394391213, -2.6468946414, -11.7282914294, -78.4703125696721]","[19.0, 18.942846243409694, 19.0, 19.0, 4.524187145315741]"
2010/12/17/HMI.m2010.12.17_07.00.00.jpg,0,B4.9,43451,-12.5200132294,19.0,"['B4.9', 'B2.4', 'B2.4', 'B2.1', 'B1.3']","[-12.5200132294, -4.396893394391213, -2.6468946414, -11.7282914294, -78.4703125696721]","[19.0, 18.942846243409694, 19.0, 19.0, 4.524187145315741]"
2010/12/17/HMI.m2010.12.17_08.00.00.jpg,0,B2.4,43415,-4.396893394391213,18.942846243409694,"['B2.4', 'B2.1', 'B1.3']","[-2.6468946414, -11.7282914294, -78.4703125696721]","[19.0, 19.0, 4.524187145315741]"
2010/12/17/HMI.m2010.12.17_09.00.00.jpg,0,B2.4,43482,-4.396893394391213,18.942846243409694,"['B2.4', 'B2.1', 'B1.3']","[-2.6468946414, -11.7282914294, -78.4703125696721]","[19.0, 19.0, 4.524187145315741]"
2010/12/17/HMI.m2010.12.17_10.00.00.jpg,0,B2.4,43360,-4.396893394391213,18.942846243409694,"['B2.4', 'B1.3']","[-2.6468946414, -78.4703125696721]","[19.0, 4.524187145315741]"
2010/12/17/HMI.m2010.12.17_11.00.00.jpg,0,B2.4,43363,-4.396893394391213,18.942846243409694,"['B2.4', 'B1.3']","[-2.6468946414, -78.4703125696721]","[19.0, 4.524187145315741]"
2010/12/17/HMI.m2010.12.17_12.00.00.jpg,0,B2.4,43596,-4.396893394391213,18.942846243409694,['B2.4'],[-2.6468946414],[19.0]
2010/12/17/HMI.m2010.12.17_13.00.00.jpg,0,B2.4,43577,-4.396893394391213,18.942846243409694,['B2.4'],[-2.6468946414],[19.0]
2010/12/17/HMI.m2010.12.17_14.00.00.jpg,0,B2.4,43520,-4.396893394391213,18.942846243409694,['B2.4'],[-2.6468946414],[19.0]
2010/12/17/HMI.m2010.12.17_15.00.00.jpg,0,B2.4,43452,-4.396893394391213,18.942846243409694,['B2.4'],[-2.6468946414],[19.0]
2010/12/17/HMI.m2010.12.17_16.00.00.jpg,0,B2.4,43561,-4.396893394391213,18.942846243409694,['B2.4'],[-2.6468946414],[19.0]
2010/12/17/HMI.m2010.12.17_17.00.00.jpg,0,B2.4,43585,-4.396893394391213,18.942846243409694,['B2.4'],[-2.6468946414],[19.0]
2010/12/17/HMI.m2010.12.17_18.00.00.jpg,0,B2.4,43291,-4.396893394391213,18.942846243409694,['B2.4'],[-2.6468946414],[19.0]
2010/12/17/HMI.m2010.12.17_19.00.00.jpg,0,B2.4,43460,-4.396893394391213,18.942846243409694,['B2.4'],[-2.6468946414],[19.0]
2010/12/17/HMI.m2010.12.17_20.00.00.jpg,0,B2.4,43548,-4.396893394391213,18.942846243409694,['B2.4'],[-2.6468946414],[19.0]
2010/12/17/HMI.m2010.12.17_21.00.00.jpg,0,B2.4,43658,-4.396893394391213,18.942846243409694,['B2.4'],[-2.6468946414],[19.0]
2010/12/17/HMI.m2010.12.17_22.00.00.jpg,0,NF,43706,unk,unk,,,
2010/12/17/HMI.m2010.12.17_23.00.00.jpg,0,NF,43766,unk,unk,,,
2010/12/18/HMI.m2010.12.18_00.00.00.jpg,0,NF,43633,unk,unk,,,
2010/12/18/HMI.m2010.12.18_01.00.00.jpg,0,NF,43726,unk,unk,,,
2010/12/18/HMI.m2010.12.18_02.00.00.jpg,0,NF,49444,unk,unk,,,
2010/12/18/HMI.m2010.12.18_03.00.00.jpg,0,NF,43830,unk,unk,,,
2010/12/18/HMI.m2010.12.18_04.00.00.jpg,0,NF,43777,unk,unk,,,
2010/12/18/HMI.m2010.12.18_05.00.00.jpg,0,B1.1,43798,13.848267451199998,19.0,,,
2010/12/18/HMI.m2010.12.18_06.00.00.jpg,0,B1.1,43806,13.848267451199998,19.0,,,
2010/12/18/HMI.m2010.12.18_07.00.00.jpg,0,B1.1,43622,13.848267451199998,19.0,,,
2010/12/18/HMI.m2010.12.18_08.00.00.jpg,0,B1.1,43654,13.848267451199998,19.0,,,
2010/12/18/HMI.m2010.12.18_09.00.00.jpg,0,B1.1,43581,13.848267451199998,19.0,,,
2010/12/18/HMI.m2010.12.18_10.00.00.jpg,0,B1.1,43672,13.848267451199998,19.0,,,
2010/12/18/HMI.m2010.12.18_11.00.00.jpg,0,B1.1,43773,13.848267451199998,19.0,,,
2010/12/18/HMI.m2010.12.18_12.00.00.jpg,0,B1.1,43886,13.848267451199998,19.0,,,
2010/12/18/HMI.m2010.12.18_13.00.00.jpg,0,B1.1,43777,13.848267451199998,19.0,,,
2010/12/18/HMI.m2010.12.18_14.00.00.jpg,0,B1.1,43750,13.848267451199998,19.0,,,
2010/12/18/HMI.m2010.12.18_15.00.00.jpg,0,B1.1,43732,13.848267451199998,19.0,,,
2010/12/18/HMI.m2010.12.18_16.00.00.jpg,0,B1.1,43786,13.848267451199998,19.0,,,
2010/12/18/HMI.m2010.12.18_17.00.00.jpg,0,B1.1,43802,13.848267451199998,19.0,,,
2010/12/18/HMI.m2010.12.18_18.00.00.jpg,0,B1.1,44131,13.848267451199998,19.0,,,
2010/12/18/HMI.m2010.12.18_19.00.00.jpg,0,B1.1,43900,13.848267451199998,19.0,,,
2010/12/18/HMI.m2010.12.18_20.00.00.jpg,0,B1.1,44086,13.848267451199998,19.0,,,
2010/12/18/HMI.m2010.12.18_21.00.00.jpg,0,B1.1,44090,13.848267451199998,19.0,,,
2010/12/18/HMI.m2010.12.18_22.00.00.jpg,0,B1.1,43927,13.848267451199998,19.0,,,
2010/12/18/HMI.m2010.12.18_23.00.00.jpg,0,B1.1,44008,13.848267451199998,19.0,,,
2010/12/19/HMI.m2010.12.19_00.00.00.jpg,0,B1.1,44109,13.848267451199998,19.0,,,
2010/12/19/HMI.m2010.12.19_01.00.00.jpg,0,B1.1,43912,13.848267451199998,19.0,,,
2010/12/19/HMI.m2010.12.19_02.00.00.jpg,0,B1.1,44183,13.848267451199998,19.0,,,
2010/12/19/HMI.m2010.12.19_03.00.00.jpg,0,B1.1,44126,13.848267451199998,19.0,,,
2010/12/19/HMI.m2010.12.19_05.00.00.jpg,0,NF,43988,unk,unk,,,
2010/12/19/HMI.m2010.12.19_06.00.00.jpg,0,NF,43970,unk,unk,,,
2010/12/19/HMI.m2010.12.19_07.00.00.jpg,0,NF,43949,unk,unk,,,
2010/12/19/HMI.m2010.12.19_08.00.00.jpg,0,NF,43731,unk,unk,,,
2010/12/19/HMI.m2010.12.19_09.00.00.jpg,0,NF,43786,unk,unk,,,
2010/12/19/HMI.m2010.12.19_10.00.00.jpg,0,NF,44051,unk,unk,,,
2010/12/19/HMI.m2010.12.19_11.00.00.jpg,0,NF,44074,unk,unk,,,
2010/12/19/HMI.m2010.12.19_12.00.00.jpg,0,NF,44177,unk,unk,,,
2010/12/19/HMI.m2010.12.19_13.00.00.jpg,0,NF,43950,unk,unk,,,
2010/12/19/HMI.m2010.12.19_14.00.00.jpg,0,NF,43952,unk,unk,,,
2010/12/19/HMI.m2010.12.19_15.00.00.jpg,0,NF,44068,unk,unk,,,
2010/12/19/HMI.m2010.12.19_16.00.00.jpg,0,NF,44045,unk,unk,,,
2010/12/19/HMI.m2010.12.19_17.00.00.jpg,0,NF,43939,unk,unk,,,
2010/12/19/HMI.m2010.12.19_18.00.00.jpg,0,NF,43874,unk,unk,,,
2010/12/19/HMI.m2010.12.19_19.00.00.jpg,0,NF,43936,unk,unk,,,
2010/12/19/HMI.m2010.12.19_20.00.00.jpg,0,NF,44124,unk,unk,,,
2010/12/19/HMI.m2010.12.19_21.00.00.jpg,0,NF,44190,unk,unk,,,
2010/12/19/HMI.m2010.12.19_22.00.00.jpg,0,NF,44298,unk,unk,,,
2010/12/19/HMI.m2010.12.19_23.00.00.jpg,0,NF,44220,unk,unk,,,
2010/12/20/HMI.m2010.12.20_00.00.00.jpg,0,NF,44216,unk,unk,,,
2010/12/20/HMI.m2010.12.20_01.00.00.jpg,0,NF,44304,unk,unk,,,
2010/12/20/HMI.m2010.12.20_02.00.00.jpg,0,NF,44137,unk,unk,,,
2010/12/20/HMI.m2010.12.20_03.00.00.jpg,0,NF,44097,unk,unk,,,
2010/12/20/HMI.m2010.12.20_04.00.00.jpg,0,NF,44079,unk,unk,,,
2010/12/20/HMI.m2010.12.20_05.00.00.jpg,0,NF,43995,unk,unk,,,
2010/12/20/HMI.m2010.12.20_06.00.00.jpg,0,NF,44026,unk,unk,,,
2010/12/20/HMI.m2010.12.20_07.00.00.jpg,0,NF,43920,unk,unk,,,
2010/12/20/HMI.m2010.12.20_08.00.00.jpg,0,NF,43818,unk,unk,,,
2010/12/20/HMI.m2010.12.20_09.00.00.jpg,0,NF,44005,unk,unk,,,
2010/12/20/HMI.m2010.12.20_10.00.00.jpg,0,NF,43960,unk,unk,,,
2010/12/20/HMI.m2010.12.20_11.00.00.jpg,0,NF,43944,unk,unk,,,
2010/12/20/HMI.m2010.12.20_12.00.00.jpg,0,NF,43894,unk,unk,,,
2010/12/20/HMI.m2010.12.20_13.00.00.jpg,0,NF,43948,unk,unk,,,
2010/12/20/HMI.m2010.12.20_14.00.00.jpg,0,NF,43989,unk,unk,,,
2010/12/20/HMI.m2010.12.20_15.00.00.jpg,0,NF,43905,unk,unk,,,
2010/12/20/HMI.m2010.12.20_16.00.00.jpg,0,NF,43819,unk,unk,,,
2010/12/20/HMI.m2010.12.20_17.00.00.jpg,0,NF,43892,unk,unk,,,
2010/12/20/HMI.m2010.12.20_18.00.00.jpg,0,NF,43808,unk,unk,,,
2010/12/20/HMI.m2010.12.20_19.00.00.jpg,0,NF,43969,unk,unk,,,
2010/12/20/HMI.m2010.12.20_20.00.00.jpg,0,NF,43914,unk,unk,,,
2010/12/20/HMI.m2010.12.20_21.00.00.jpg,0,NF,43837,unk,unk,,,
2010/12/20/HMI.m2010.12.20_22.00.00.jpg,0,NF,43894,unk,unk,,,
2010/12/20/HMI.m2010.12.20_23.00.00.jpg,0,NF,43810,unk,unk,,,
